0,1
26,3
30,40
26,3
68,25
24,28
51,0
57,3
0,0
67,0
21,0
20,2
19,8
24,10
45,4
27,7
37,0
23,60
30,20
43,2
0,0
38,7
24,0
19,10
49,1
29,0
0,0
30,10
20,18
40,0
21,0
38,0
22,0
71,3
32,0
55,0
21,0
32,2
0,0
0,0
39,0
0,0
27,5
27,0
40,2
65,0
49,2
57,0
0,0
28,10
0,0
19,3
67,3
22,0
50,10
36,2
26,15
19,0
22,0
0,2
43,0
26,15
20,0
28,0
43,0
45,20
60,20
48,4
37,0
55,5
19,2
65,2
0,2
55,0
27,0
26,48
20,1
68,4
28,2
0,6
32,0
46,5
25,0
49,5
50,10
29,1
0,2
42,0
31,4
27,0
58,0
33,2
0,3
60,0
54,0
48,1
19,2
21,0
21,1
21,2
0,0
41,0
28,1
44,0
23,10
58,2
38,1
45,1
47,0
21,0
0,5
19,0
0,0
19,4
50,1
20,0
36,1
70,1
46,0
27,7
65,1
48,3
0,5
73,5
20,50
40,0
26,4
33,0
38,10
62,10
29,1
0,4
28,1
38,0
32,10
25,3
0,2
0,0
55,0
36,10
0,0
64,2
21,3
26,1
0,3
50,3
56,0
24,2
37,20
42,0
22,0
21,3
23,3
21,0
0,0
19,0
22,0
21,0
23,14
29,4
0,0
23,10
36,0
57,0
20,10
70,5
36,0
48,0
40,7
36,0
41,0
32,0
24,0
51,0
0,0
25,1
37,1
52,0
27,15
34,1
26,0
64,10
43,0
41,7
29,40
34,8
23,0
0,4
62,0
42,14
29,0
42,6
0,0
32,25
20,5
30,0
24,0
43,12
35,15
20,21
37,0
35,0
0,30
0,5
28,2
64,0
58,2
37,20
30,15
19,4
65,0
27,24
19,30
19,3
0,0
22,10
33,0
28,0
41,0
42,0
39,2
65,0
33,4
26,3
42,0
43,16
44,12
0,12
29,7
26,1
35,7
50,3
26,0
27,0
36,1
39,0
21,0
0,37
44,0
21,14
27,0
27,0
64,0
20,0
25,4
24,1
26,1
40,10
30,0
32,21
24,0
21,0
0,1
55,20
38,0
40,0
22,25
70,2
28,1
0,3
21,1
24,0
22,8
19,12
46,10
47,0
22,2
19,3
40,0
26,0
29,50
21,5
42,20
33,4
23,0
33,3
0,1
19,0
21,10
24,2
29,3
0,1
22,0
20,10
46,10
24,5
32,0
28,5
27,1
29,6
0,0
34,0
0,2
0,0
19,14
31,14
24,5
71,0
65,2
32,2
65,0
22,3
0,0
32,1
54,5
23,1
27,2
53,1
28,1
0,5
55,7
33,3
29,0
24,0
27,2
31,10
20,4
0,1
30,3
37,0
23,4
21,0
0,2
29,10
24,25
26,7
26,7
28,1
26,0
29,0
25,0
22,0
26,20
50,0
38,0
27,0
25,1
65,20
59,0
22,0
61,10
25,15
20,15
28,0
26,3
0,40
21,10
32,1
66,10
27,3
44,10
28,3
25,12
19,1
41,0
44,2
38,1
30,20
64,0
0,3
52,50
42,14
26,48
29,7
21,0
70,15
23,5
23,6
25,10
50,1
0,78
20,0
74,21
48,35
20,1
43,1
50,0
56,0
41,2
30,0
21,0
38,0
32,10
35,6
25,4
66,4
34,0
0,0
47,10
56,0
36,10
28,0
37,0
27,21
22,10
74,20
33,10
49,0
70,20
28,5
23,1
33,10
56,0
32,0
67,15
33,10
54,12
43,1
51,2
20,1
21,0
41,20
39,10
28,3
28,15
60,7
0,7
24,2
20,0
21,3
0,4
20,5
43,0
31,0
41,0
29,0
27,2
26,5
36,2
23,0
28,1
31,1
31,0
20,1
47,7
24,1
29,5
20,0
36,0
29,0
40,0
49,0
0,3
24,1
44,0
0,2
77,0
20,2
21,0
42,2
35,0
31,10
26,30
23,0
25,10
42,0
23,0
40,0
19,1
23,0
55,1
34,2
0,1
0,0
0,6
46,0
34,1
43,32
29,12
31,6
36,8
28,0
29,8
60,0
73,35
45,2
54,0
40,0
44,0
55,0
49,0
23,28
0,0
45,0
27,0
65,0
28,0
51,2
33,3
37,0
24,0
48,0
68,3
23,0
43,1
63,10
19,0
50,1
53,4
76,0
71,0
52,1
0,0
57,0
21,8
55,4
34,0
62,2
19,2
63,0
58,0
49,1
57,10
0,1
0,0
36,3
0,0
28,3
29,0
45,3
0,1
25,8
0,0
89,0
27,0
45,3
19,1
42,0
20,3
58,1
0,10
50,20
35,0
64,0
58,1
57,4
44,1
23,0
24,6
44,0
0,16
52,1
23,0
34,0
76,0
34,3
39,3
37,1
33,0
40,0
33,2
72,0
0,0
30,0
0,0
36,0
43,1
0,0
0,0
58,0
31,30
68,0
25,21
57,10
38,0
41,0
64,2
57,0
24,1
64,5
48,0
47,0
19,0
57,0
34,0
0,1
75,0
44,2
37,6
26,3
31,0
19,3
28,2
36,3
45,7
43,3
65,15
22,1
55,0
0,1
22,10
63,2
55,0
56,0
29,1
36,0
27,0
0,0
48,0
0,2
32,3
53,0
45,0
0,0
0,5
34,15
58,0
46,0
50,20
0,1
44,0
56,2
27,0
56,2
45,0
33,1
0,0
0,2
37,0
46,28
31,1
0,8
21,0
49,0
22,0
20,1
58,1
34,0
29,1
0,0
31,0
0,3
43,10
73,8
31,20
35,0
66,0
0,0
39,6
65,0
0,0
34,0
46,0
0,0
0,0
37,3
0,0
45,1
42,0
48,0
26,1
61,0
41,1
33,3
32,5
31,1
30,4
33,3
36,3
39,0
0,1
32,1
53,10
42,3
45,3
46,2
45,0
0,2
37,6
35,3
26,1
57,0
0,1
60,0
27,2
25,1
42,0
0,0
22,0
0,2
54,0
0,0
22,15
0,6
71,0
82,5
23,0
0,25
24,0
53,2
20,0
34,0
56,1
0,2
47,0
46,0
0,0
0,0
19,5
55,0
29,0
26,0
21,0
0,3
0,0
28,20
62,12
42,1
50,3
0,0
60,1
41,3
43,0
22,2
22,0
48,0
0,0
42,0
48,0
51,14
25,0
30,0
67,1
20,0
22,7
54,0
19,0
50,0
39,1
70,20
41,0
42,4
36,1
39,2
0,2
51,0
0,1
57,3
0,2
36,0
20,0
78,0
0,3
42,0
40,0
25,1
22,0
79,0
45,1
42,3
0,0
21,4
25,0
43,0
19,0
0,3
0,5
0,1
24,1
64,0
0,3
34,2
60,0
34,1
40,0
37,15
25,0
0,0
62,0
58,5
30,0
41,0
27,1
20,30
49,5
30,8
27,2
0,0
38,0
23,1
23,3
21,0
40,1
26,1
31,0
45,10
26,0
0,0
47,25
25,0
33,0
0,8
61,0
38,1
29,0
36,0
54,1
27,0
49,0
0,8
23,0
65,4
27,1
55,0
34,0
0,0
0,0
0,1
35,6
40,1
0,0
21,24
0,1
28,5
33,0
44,0
0,1
33,1
0,1
28,0
0,1
49,0
20,6
34,0
42,0
28,20
64,0
25,0
24,1
50,1
72,2
46,0
19,0
45,6
31,0
32,1
22,0
61,30
32,7
42,1
50,8
0,2
20,3
29,0
40,0
48,15
36,0
21,2
19,0
51,0
23,2
34,45
0,5
41,15
27,2
34,0
20,0
38,0
31,1
20,1
26,50
32,0
42,0
22,2
37,0
0,0
27,2
0,2
44,1
35,2
50,30
42,7
60,0
29,2
27,0
27,0
56,2
20,0
23,0
31,7
50,0
46,0
53,1
77,0
67,2
52,0
30,8
21,3
26,1
0,0
20,10
62,0
46,0
32,6
30,2
0,40
26,7
27,1
44,20
25,1
57,0
28,0
19,10
53,0
29,2
52,2
0,8
20,1
60,0
39,0
33,0
25,0
20,0
43,4
38,5
70,0
21,0
53,0
48,1
58,5
0,0
64,0
23,6
57,0
35,3
21,0
22,1
66,0
54,0
29,0
37,0
28,10
54,3
22,2
27,12
0,0
0,2
19,0
45,10
39,0
50,0
35,0
71,0
0,0
23,2
40,0
39,0
56,3
50,0
44,17
38,15
52,3
50,0
0,1
28,10
44,0
68,0
0,0
40,10
43,0
48,20
0,2
41,0
0,2
43,0
47,3
42,4
67,0
44,4
68,0
36,4
63,0
29,0
22,0
34,8
45,0
31,1
40,10
47,0
0,0
52,14
61,0
24,1
57,10
56,1
35,1
40,0
32,1
27,0
57,3
33,2
0,50
21,1
54,0
47,0
37,0
63,0
32,5
55,0
26,0
30,0
68,0
26,2
26,35
32,2
36,10
47,0
0,0
0,0
20,2
51,5
0,30
23,0
41,0
0,0
73,0
48,2
52,0
41,5
29,5
0,0
38,5
30,4
37,5
19,0
56,0
44,2
68,0
19,0
22,0
33,0
27,0
55,4
25,0
60,0
34,0
44,0
0,0
38,0
0,0
24,1
25,20
0,0
30,0
53,0
28,1
64,0
23,1
60,0
51,0
25,1
24,0
0,2
0,6
0,0
19,0
37,0
39,20
39,0
19,0
33,0
44,3
65,10
19,0
33,1
58,0
57,3
0,0
38,3
51,0
49,0
0,16
70,0
30,0
47,0
47,0
52,0
20,0
21,1
58,1
22,9
27,2
28,12
0,0
40,1
46,5
19,0
42,1
19,5
19,8
0,0
55,0
67,0
63,0
22,10
72,16
34,0
51,2
23,1
22,0
19,4
51,0
55,0
31,3
23,0
23,0
42,0
50,0
24,15
53,0
53,0
44,1
22,0
53,10
55,0
55,0
27,0
22,4
30,8
60,10
46,5
25,0
27,4
0,0
35,0
0,10
55,0
24,2
35,0
43,0
22,0
25,30
33,12
37,20
32,0
0,0
0,2
0,30
22,12
0,2
22,1
45,0
46,0
55,24
30,0
65,0
28,0
36,0
46,10
33,10
53,3
20,0
33,0
24,0
19,1
20,5
58,2
0,0
64,15
60,2
33,21
47,0
45,0
28,0
29,1
46,10
19,1
0,10
23,0
48,1
0,2
33,1
30,7
19,2
42,2
49,4
49,24
33,0
39,2
63,4
26,10
28,0
38,8
0,1
0,1
69,0
0,5
30,1
40,7
25,5
26,28
30,0
22,0
57,0
26,2
46,0
36,0
63,0
41,10
39,0
44,2
0,0
34,0
23,1
0,0
45,14
55,5
0,14
63,0
0,14
31,2
38,20
22,3
0,0
22,0
47,0
40,0
0,0
29,0
0,10
0,0
40,0
29,3
23,80
46,0
27,0
31,0
48,0
0,0
0,2
0,1
32,16
0,1
0,0
35,3
0,3
0,1
45,14
41,0
0,0
0,0
0,0
30,8
20,0
46,0
76,2
27,0
51,5
54,1
0,0
22,6
0,2
33,12
50,8
0,2
0,0
22,2
0,0
39,0
21,8
28,0
0,0
0,2
47,1
52,3
39,14
0,0
70,0
68,1
40,2
25,5
44,18
21,15
0,0
27,10
34,0
26,10
45,2
31,0
21,0
57,7
42,2
25,3
0,0
31,0
0,0
0,3
51,1
0,12
29,5
19,0
45,1
0,5
40,0
37,0
24,0
25,0
0,4
46,3
25,0
33,0
29,1
26,2
36,1
44,5
0,6
39,2
0,1
59,0
19,0
62,0
33,0
28,2
36,3
77,10
53,20
0,0
20,0
24,0
37,2
23,2
29,0
34,2
22,2
47,1
0,1
20,2
0,2
58,0
66,8
47,7
47,6
26,0
24,24
45,7
21,1
40,1
24,15
0,0
47,0
22,0
27,1
0,2
37,1
32,3
40,2
28,0
26,0
33,0
0,2
35,1
0,20
0,0
45,10
35,0
0,18
20,1
0,5
0,0
51,0
24,2
32,7
26,1
19,1
34,2
35,0
0,0
19,3
0,14
33,5
20,3
23,0
23,0
0,1
36,3
21,1
30,8
61,2
31,2
0,9
58,15
0,0
32,0
33,3
0,5
30,3
0,3
33,4
19,6
59,0
20,10
45,4
0,5
20,2
19,0
52,3
49,8
36,2
34,0
0,2
0,0
23,0
50,14
32,35
30,1
59,1
19,2
40,3
75,2
20,0
45,0
52,0
27,0
71,0
33,0
0,0
50,70
26,0
57,0
26,14
27,5
29,3
19,10
46,0
51,20
68,0
42,20
0,0
43,0
0,0
25,0
29,5
0,5
28,3
23,0
33,7
0,1
27,0
20,0
0,0
44,0
64,4
37,0
44,10
21,0
48,0
29,0
48,0
32,0
0,0
24,14
53,0
52,0
42,40
0,0
0,3
0,4
38,10
0,0
44,0
58,0
22,0
25,1
38,0
55,0
33,0
0,5
33,30
39,3
0,0
0,0
54,0
31,12
25,0
53,0
0,0
63,1
46,0
20,0
61,0
36,0
0,0
69,0
41,0
56,15
29,0
37,0
50,14
53,0
0,0
22,0
20,0
48,24
0,0
39,1
54,0
20,0
32,0
30,0
0,2
24,0
35,10
26,0
49,1
39,0
57,20
54,1
0,4
25,0
25,10
0,0
72,0
54,0
50,0
0,1
20,1
34,10
22,0
22,0
56,0
26,0
30,0
22,0
25,0
55,2
44,0
55,0
35,2
28,42
0,0
57,2
68,0
25,0
50,0
42,4
50,3
0,0
0,1
0,0
31,1
23,6
20,4
54,1
33,0
57,4
40,0
0,4
0,25
0,0
38,0
0,1
61,1
61,1
63,1
0,1
49,0
19,0
19,0
33,0
46,0
42,4
79,0
29,0
0,41
39,7
29,15
74,5
44,0
36,0
38,3
25,1
39,2
46,5
46,0
42,12
58,0
0,10
27,0
0,5
20,0
56,4
57,0
44,4
40,0
22,10
22,1
32,21
23,3
30,0
19,5
40,7
0,0
21,0
39,3
28,0
21,0
60,1
19,0
0,17
50,1
39,1
19,0
27,2
21,5
29,8
59,0
40,0
28,2
22,0
25,2
34,0
27,0
19,5
0,35
30,10
49,0
53,2
29,24
35,0
58,0
24,5
49,18
19,0
43,0
29,0
22,3
33,1
0,0
23,7
47,10
0,1
41,1
22,1
22,0
51,4
22,3
62,2
51,7
33,0
68,0
51,0
32,2
24,15
22,2
27,3
45,20
45,1
48,20
0,18
0,0
33,6
34,6
0,0
21,0
34,0
0,0
39,0
0,2
20,0
23,0
43,12
19,4
23,1
50,0
26,0
48,4
24,3
33,10
26,1
0,0
65,0
26,18
38,7
21,0
26,14
75,0
61,6
36,0
24,0
62,5
53,0
70,0
34,10
29,1
34,40
26,0
36,0
31,5
31,0
33,0
51,15
26,0
0,0
0,8
56,10
72,0
19,0
0,1
0,1
48,0
0,0
77,0
44,1
34,0
68,0
57,0
21,2
46,10
35,5
20,6
19,1
23,0
39,0
28,0
25,3
19,3
29,2
57,7
27,0
30,0
23,0
39,1
21,0
20,1
54,0
41,3
19,0
19,5
62,0
27,2
0,1
0,5
21,3
60,0
0,12
19,10
70,0
30,2
28,5
27,0
29,5
35,25
44,2
24,10
0,2
44,14
0,37
56,2
38,3
54,8
21,0
0,5
49,0
26,0
0,0
0,8
28,2
22,0
31,2
27,0
20,0
25,5
21,10
34,0
41,0
56,0
60,2
37,0
38,0
0,5
26,0
21,7
55,14
71,5
0,6
27,24
0,10
0,0
45,0
45,0
27,0
57,8
22,30
40,2
24,0
30,3
30,0
24,0
41,1
22,0
55,0
23,10
36,0
33,5
0,1
36,1
0,0
20,2
0,0
46,0
0,2
31,20
45,0
39,0
51,2
49,2
30,10
28,4
26,0
0,0
35,0
57,0
43,2
51,0
42,0
30,1
36,1
50,3
42,1
0,6
28,25
43,1
51,15
44,0
55,20
0,0
0,5
56,0
24,0
55,0
0,0
28,0
31,0
27,1
54,4
21,2
0,1
0,4
40,28
0,72
78,0
24,0
32,0
37,0
56,8
28,0
58,16
22,10
29,10
34,2
19,1
0,48
26,0
26,0
55,0
40,1
38,1
0,0
57,0
19,12
20,1
21,0
0,10
33,10
0,5
0,0
51,4
32,10
22,20
34,0
23,7
25,1
28,10
36,0
22,0
31,3
27,1
23,10
21,20
0,3
34,1
20,2
29,0
48,1
24,1
31,4
0,4
43,15
44,0
24,1
35,4
28,1
21,0
49,0
0,6
47,2
36,2
19,2
30,55
25,2
47,1
44,0
30,0
65,2
40,5
0,6
29,0
0,0
54,0
25,0
0,5
40,5
0,1
0,1
49,0
48,20
27,1
20,0
29,21
0,6
62,0
0,0
48,6
35,0
53,0
25,0
56,2
47,0
61,5
44,1
0,28
21,14
39,0
41,0
31,0
72,30
35,2
33,0
55,0
44,2
0,0
75,0
30,0
41,15
29,0
45,10
56,1
0,5
0,2
0,15
45,14
33,2
23,4
0,12
66,70
22,2
25,6
47,3
21,0
53,0
35,1
43,0
40,0
0,0
20,1
24,0
60,0
52,1
54,20
0,3
26,50
37,2
25,3
27,0
23,1
0,15
23,1
44,4
22,10
0,4
31,0
32,10
35,3
0,0
66,0
28,0
64,2
61,6
31,5
45,0
0,0
34,15
27,3
0,0
22,0
20,72
22,5
0,2
23,1
0,0
0,0
48,1
70,1
79,20
20,0
0,0
21,0
21,1
40,18
23,1
0,1
0,1
0,0
33,3
23,2
34,0
0,0
24,0
0,24
38,0
24,20
27,0
27,0
73,0
28,0
0,0
21,0
40,1
25,0
27,0
83,2
53,0
20,2
55,5
19,0
24,0
41,3
36,30
0,5
0,0
20,1
61,15
42,0
37,1
47,0
24,0
27,0
41,0
26,0
25,7
43,1
27,5
38,0
30,2
31,5
35,0
0,0
28,2
23,2
50,0
42,0
0,12
22,0
21,1
21,5
24,0
50,0
49,0
28,2
49,5
32,1
20,21
56,0
62,0
26,1
29,0
47,0
24,1
0,10
21,1
29,0
0,0
29,7
36,10
21,0
43,0
0,0
20,0
41,1
0,20
55,10
35,0
34,10
0,0
27,0
57,6
22,0
0,7
22,2
0,1
24,4
53,2
35,40
44,1
33,2
22,2
0,10
45,6
28,0
35,0
53,0
32,0
26,1
48,10
41,1
40,3
20,0
0,2
50,2
26,3
37,30
45,14
23,0
48,3
37,0
55,0
46,3
27,1
44,3
30,3
28,1
35,0
49,2
39,2
29,0
52,1
32,0
57,0
29,0
63,0
0,0
34,2
22,0
47,25
33,1
41,1
39,10
27,1
31,30
58,6
43,0
38,0
55,10
0,5
50,2
23,21
31,10
0,5
0,0
30,1
65,1
0,1
21,0
0,6
53,3
0,0
0,2
33,2
76,2
35,0
23,2
47,0
36,0
27,0
0,3
36,12
63,15
70,10
39,4
19,27
69,2
34,0
60,0
52,0
26,3
51,0
20,0
21,0
47,0
20,4
26,0
51,0
29,5
33,0
29,0
31,0
45,6
31,0
58,0
63,0
50,0
0,0
24,10
64,30
29,0
19,0
29,2
51,0
30,0
37,0
21,0
20,4
20,0
31,1
62,12
36,2
36,1
60,0
32,0
56,0
59,0
27,1
29,10
55,0
19,30
61,1
0,2
20,10
39,1
22,0
0,0
20,0
39,4
21,0
55,7
60,5
34,0
40,0
26,0
22,1
36,0
39,1
50,4
34,0
29,7
40,0
49,0
52,0
32,8
31,1
22,1
0,0
53,0
0,0
37,10
28,0
46,0
68,0
32,1
57,0
21,0
19,2
51,0
87,1
58,1
38,0
55,6
41,8
19,0
45,10
0,19
46,3
0,0
0,0
31,0
28,1
47,1
0,0
36,1
28,5
0,0
66,33
40,12
49,0
46,0
28,3
21,1
38,0
48,10
46,0
24,1
23,0
38,4
31,0
34,0
32,6
0,5
38,96
32,2
58,0
61,6
60,1
37,3
45,0
40,0
40,28
21,25
60,0
46,0
0,2
0,0
24,1
56,3
35,0
26,0
70,0
59,0
67,0
28,0
45,0
33,0
59,14
51,3
19,0
66,1
44,1
24,5
54,0
23,0
0,5
59,3
49,5
35,0
56,0
51,2
0,0
21,0
26,0
52,1
60,0
47,3
34,0
50,2
23,8
38,2
57,2
19,1
20,0
26,0
42,12
28,0
55,11
45,0
54,1
27,15
0,1
19,0
0,0
26,0
0,21
21,0
23,5
31,10
42,0
51,1
33,2
21,0
20,0
32,5
21,3
20,0
39,20
63,2
32,0
44,7
59,0
51,1
63,1
66,0
63,0
21,0
27,0
44,4
40,10
57,4
37,15
0,0
43,40
0,12
39,0
27,0
27,15
27,3
0,2
68,10
43,4
19,0
74,0
0,5
61,5
51,20
30,2
25,1
43,1
23,0
21,0
32,0
30,0
0,0
29,10
72,0
24,0
28,0
27,0
63,14
0,0
20,3
25,0
0,3
0,7
22,0
29,25
19,1
76,0
30,0
48,15
55,5
65,2
63,1
0,0
41,4
52,0
65,0
62,0
23,0
68,9
60,0
35,1
0,0
36,14
21,10
60,7
56,1
0,0
37,0
43,2
63,12
27,0
0,6
32,0
48,3
0,0
25,0
20,0
37,0
27,8
0,7
0,2
48,9
28,1
31,7
34,7
23,0
0,1
31,1
28,5
0,3
0,1
0,7
25,0
0,0
0,2
20,2
22,5
41,5
26,0
20,0
61,0
53,0
29,0
34,0
32,1
28,0
25,5
37,0
20,0
0,0
48,50
44,1
54,2
28,0
40,0
52,5
21,20
0,15
0,10
50,10
61,0
28,0
53,0
37,83
51,0
32,0
61,10
0,0
32,3
49,1
28,4
21,2
32,10
55,7
39,1
40,0
0,5
32,0
39,3
0,3
0,10
0,10
23,0
0,0
27,0
50,1
54,2
24,24
29,5
0,3
47,7
47,3
23,0
19,5
0,1
0,0
0,14
38,4
29,0
36,0
0,5
20,0
0,6
0,1
0,0
30,25
57,2
26,2
20,4
30,0
45,0
20,0
19,0
0,6
46,3
48,0
34,5
40,0
45,2
0,0
32,35
49,0
34,0
53,1
0,0
44,8
22,2
37,0
29,1
42,3
45,0
22,3
34,0
34,1
43,5
24,10
0,0
44,10
67,0
0,5
60,0
32,0
36,0
38,20
25,0
50,0
0,0
24,0
24,0
0,0
21,0
22,0
25,4
0,2
38,8
92,7
52,2
0,0
27,0
46,0
0,1
23,1
31,1
63,6
59,6
74,10
0,1
48,1
33,3
27,2
19,0
0,0
0,0
35,1
0,2
0,1
0,0
73,0
22,4
61,0
0,0
0,0
59,3
31,0
39,12
0,1
62,1
19,12
36,17
60,2
0,1
0,0
20,0
0,0
23,0
38,10
0,2
64,5
34,1
0,1
26,0
44,0
0,60
26,0
0,2
0,0
53,0
36,5
33,0
23,1
41,20
31,0
0,0
60,2
38,3
46,7
20,0
33,11
50,5
21,0
25,0
32,20
0,8
0,1
0,0
19,12
0,10
20,0
30,7
55,5
45,3
0,4
45,0
21,0
47,2
21,1
35,0
34,0
0,0
32,0
0,1
0,3
51,0
48,30
70,0
29,15
0,2
38,0
49,0
20,0
58,20
23,0
57,4
0,3
0,4
40,0
22,4
29,7
21,40
19,1
19,0
30,0
65,5
24,3
57,2
68,0
48,7
35,1
67,2
27,1
23,10
0,0
0,0
47,4
0,0
24,1
46,2
45,0
76,5
41,24
65,20
0,3
55,2
51,2
46,10
50,0
41,3
46,15
30,2
48,0
19,0
0,4
22,2
63,40
57,7
46,2
38,12
50,21
85,10
59,20
35,10
32,2
0,1
43,1
0,7
43,2
66,16
35,2
0,4
20,12
0,0
40,1
0,0
27,5
62,0
0,0
65,0
44,3
0,5
46,0
56,1
34,7
0,0
48,0
59,10
21,0
0,1
58,0
57,70
36,10
62,1
51,5
21,1
0,3
19,4
42,0
39,0
0,0
42,1
0,0
35,4
32,2
29,4
21,5
31,2
68,5
32,4
40,7
30,0
39,0
23,14
19,0
0,6
0,0
0,3
41,15
68,0
22,4
55,0
61,0
48,1
46,4
20,2
33,0
49,3
50,0
45,3
56,7
46,10
22,0
25,20
30,0
49,0
20,10
20,4
21,0
57,7
55,0
27,3
27,1
0,1
42,3
55,11
45,1
54,2
24,2
34,30
25,5
0,24
56,1
27,7
26,1
27,10
43,0
0,4
47,30
30,1
37,1
50,10
0,1
61,1
0,2
46,0
43,0
65,3
44,3
22,10
26,10
46,1
37,2
23,0
40,25
36,0
48,2
24,3
53,3
44,10
50,4
35,3
0,5
46,3
65,1
23,0
45,1
0,3
21,2
0,0
30,10
0,0
59,0
0,1
59,1
0,2
44,0
47,0
29,3
0,7
38,0
24,2
63,0
26,3
27,5
71,12
57,15
49,1
44,1
43,20
37,2
31,5
27,0
35,1
29,7
29,0
22,20
47,3
0,2
23,0
34,1
52,10
45,1
20,31
47,2
45,20
49,0
0,6
41,0
0,2
0,1
47,1
54,0
43,1
24,7
59,3
55,0
21,5
35,0
61,10
37,3
61,0
21,10
19,5
34,1
43,3
37,0
0,0
71,15
35,50
20,0
27,0
34,3
23,0
56,0
25,3
0,0
0,0
55,0
37,14
23,1
41,0
42,0
37,5
26,1
0,0
22,1
53,1
22,1
46,18
22,10
19,2
19,9
22,7
54,5
26,7
0,30
34,0
43,0
26,8
30,1
24,1
25,0
23,10
56,0
41,5
0,7
28,0
56,2
0,0
39,0
20,2
59,0
32,0
30,35
24,0
0,3
0,0
56,3
24,5
36,9
30,0
22,1
28,15
24,1
30,7
21,30
52,1
21,0
29,0
28,0
31,0
0,3
35,0
32,10
25,0
0,3
22,4
25,14
50,0
40,4
56,0
36,0
36,0
34,2
50,0
34,0
34,15
32,0
0,0
19,1
0,42
31,0
0,0
27,1
20,0
0,0
20,1
37,4
25,0
73,1
37,0
0,0
22,0
25,20
64,4
23,0
55,0
56,0
47,1
47,4
41,10
22,3
36,1
56,8
29,0
23,0
21,1
36,0
20,0
24,0
25,24
37,0
46,2
38,12
59,0
46,1
0,8
24,0
0,1
37,6
61,1
46,5
25,1
20,1
24,15
65,0
54,14
26,25
26,2
47,0
28,0
19,40
31,1
30,7
20,0
57,30
22,10
41,1
23,5
40,3
67,20
19,0
58,0
0,0
23,6
32,5
26,1
20,21
62,10
21,1
21,0
34,0
38,5
40,0
24,0
60,0
20,4
0,5
0,1
33,2
48,14
27,3
87,0
24,2
0,12
60,7
29,7
21,0
26,2
26,24
47,14
34,0
21,3
0,5
28,1
31,2
47,0
34,0
23,54
30,5
0,0
0,2
21,8
33,5
53,7
40,18
43,1
64,4
21,0
45,4
26,1
44,2
41,0
0,0
57,0
21,10
66,0
23,1
0,6
32,2
35,5
28,3
67,0
0,10
43,0
29,48
35,1
35,0
60,0
25,0
35,2
27,1
22,1
32,0
0,0
53,3
52,10
0,0
0,1
44,1
20,3
32,2
26,3
48,3
69,5
64,10
39,10
25,24
23,90
51,20
61,0
22,1
0,7
54,0
29,14
30,1
38,15
45,12
49,3
0,2
19,5
38,40
45,10
69,5
34,2
47,6
0,0
0,35
41,0
28,0
51,0
30,0
22,0
21,12
40,14
24,3
56,2
25,2
50,5
55,28
33,0
23,1
51,2
62,15
34,1
21,0
33,0
0,0
45,5
53,0
52,4
40,0
67,1
20,5
50,7
49,0
41,7
65,25
45,5
21,10
20,0
19,0
48,0
25,0
0,2
0,1
24,14
27,1
64,14
49,0
45,6
35,10
50,0
55,0
26,2
0,0
62,0
77,20
49,0
21,1
0,3
48,4
45,15
61,0
30,0
57,0
59,2
66,4
41,8
63,0
25,3
0,2
22,2
57,26
36,3
31,5
46,1
64,1
41,0
37,0
21,3
56,7
63,6
65,1
0,0
41,1
55,0
38,5
32,0
36,0
63,12
0,1
58,3
44,40
70,55
26,10
42,14
42,0
78,2
19,3
0,2
39,3
21,0
40,18
42,0
35,9
25,3
25,2
32,1
0,21
45,7
21,0
20,0
61,15
44,4
50,10
24,3
35,8
45,0
25,3
66,15
36,10
25,4
22,0
23,2
30,0
56,3
53,0
55,0
0,1
30,0
40,6
26,0
44,0
26,0
41,10
30,6
22,2
21,1
21,30
29,0
53,0
47,3
35,1
0,1
0,0
20,0
63,2
43,10
55,48
66,15
0,3
50,0
0,14
31,5
52,1
0,12
49,0
35,2
0,3
62,7
23,2
0,3
0,0
27,14
43,20
70,0
30,0
28,4
22,0
29,0
0,0
20,0
26,5
24,0
46,4
21,3
37,18
0,0
50,0
42,35
0,4
27,35
56,2
0,4
66,20
75,6
52,15
56,14
54,2
24,20
38,0
37,5
0,0
20,1
33,0
51,10
0,0
46,0
64,10
50,0
33,2
34,30
39,1
61,4
0,5
0,0
43,0
42,2
32,3
28,0
57,10
0,0
23,4
39,0
30,5
0,12
19,0
63,1
0,0
42,0
25,0
38,0
34,0
41,5
0,4
67,1
38,1
47,0
35,17
26,7
34,0
32,3
26,3
43,2
30,1
51,0
20,25
31,3
39,0
60,1
56,0
25,25
46,0
30,20
57,0
21,1
49,10
20,0
42,1
0,3
44,0
64,0
32,0
45,10
22,0
58,0
50,0
0,0
28,0
34,3
21,0
25,1
60,0
53,10
29,30
45,20
40,3
23,20
32,7
59,23
0,10
0,0
22,2
43,0
19,3
0,0
0,0
22,0
37,2
46,1
40,0
26,2
26,0
37,0
26,4
24,2
28,0
31,1
70,2
47,7
0,0
27,0
47,5
54,2
29,0
25,10
66,6
35,2
29,1
35,2
41,6
73,2
26,0
0,1
32,50
54,0
0,1
62,6
21,0
0,0
41,0
57,4
47,10
33,1
23,10
31,5
61,1
21,0
0,0
24,0
33,0
55,7
51,2
24,0
19,0
25,1
0,2
26,20
39,0
61,70
35,10
63,2
39,8
33,5
